timestamp,vessel_o3_pct,cell_temp_c,pressure_mbar,room_o3_ppm,vessel_temp_c
2026-01-12 01:32:37.542888,1.49,30.2,1028.0,0.0,16.0,0,0.0,0.077
2026-01-12 01:32:39.661097,1.49,30.2,1028.0,0.0,-999.0,0,0.0,0.075
2026-01-12 01:32:41.617636,1.49,30.2,1028.1,0.0,16.0,0,0.0,0.081
2026-01-12 01:32:43.671890,1.49,30.2,1027.9,0.0,-999.0,0,0.1,0.082
2026-01-12 01:32:45.548680,1.49,30.2,1028.0,0.0,16.0,0,0.1,0.085
2026-01-12 01:32:47.577242,1.49,30.2,1028.1,0.0,16.0,0,0.1,0.084
2026-01-12 01:32:49.642995,1.49,30.2,1027.9,0.0,16.0,0,0.0,0.081
2026-01-12 01:32:51.547154,1.49,30.2,1027.9,0.0,16.0,0,0.0,0.074
2026-01-12 01:32:53.587111,1.49,30.2,1028.1,0.0,16.0,0,0.2,0.087
2026-01-12 01:32:55.534737,1.49,30.2,1028.0,0.0,15.8,0,0.3,0.089
2026-01-12 01:32:57.668542,1.49,30.2,1028.0,0.0,16.0,0,0.1,0.082
2026-01-12 01:32:59.627058,1.49,30.2,1028.0,0.0,16.0,0,0.1,0.082
2026-01-12 01:33:01.541086,1.48,30.2,1028.0,0.0,-999.0,0,0.2,0.085
2026-01-12 01:33:03.644623,1.48,30.2,1028.0,0.0,15.9,0,0.0,0.077
2026-01-12 01:33:05.598429,1.48,30.2,1027.9,0.0,-999.0,0,0.2,0.086
2026-01-12 01:33:07.568917,1.48,30.2,1027.7,0.0,-999.0,0,0.2,0.085
2026-01-12 01:33:09.616689,1.48,30.2,1027.9,0.0,-999.0,0,0.0,0.081
2026-01-12 01:33:11.682317,1.48,30.2,1028.0,0.0,15.9,0,0.3,0.09
2026-01-12 01:33:13.586880,1.48,30.2,1028.1,0.0,-999.0,0,0.0,0.081
2026-01-12 01:33:15.542333,1.48,30.2,1028.0,0.0,16.0,0,0.0,0.078
2026-01-12 01:33:17.657274,1.48,30.2,1027.9,0.0,-999.0,0,0.1,0.082
2026-01-12 01:33:19.596027,1.48,30.2,1028.3,0.0,15.9,0,0.1,0.085
2026-01-12 01:33:21.666516,1.48,30.2,1028.0,0.0,-999.0,0,0.1,0.082
2026-01-12 01:33:23.533759,1.48,30.2,1028.1,0.0,15.9,0,0.2,0.087
2026-01-12 01:33:25.542945,1.48,30.2,1028.1,0.0,-999.0,0,0.0,0.08
2026-01-12 01:33:27.638830,1.48,30.2,1028.0,0.0,-999.0,0,0.0,0.072
2026-01-12 01:33:29.582415,1.48,30.2,1028.1,0.0,-999.0,0,0.0,0.077
2026-01-12 01:33:31.619949,1.48,30.2,1028.3,0.0,15.9,0,0.0,0.081
2026-01-12 01:33:33.595986,1.48,30.2,1027.9,0.0,-999.0,0,0.0,0.081
2026-01-12 01:33:35.671422,1.48,30.2,1028.0,0.0,15.9,0,0.0,0.08
2026-01-12 01:33:37.624545,1.48,30.2,1028.0,0.0,-999.0,0,0.0,0.081
2026-01-12 01:33:39.554712,1.48,30.2,1028.0,0.0,-999.0,0,0.0,0.078
2026-01-12 01:33:41.633253,1.48,30.2,1027.9,0.0,-999.0,0,0.1,0.082
2026-01-12 01:33:43.596937,1.47,30.2,1028.0,0.0,-999.0,0,0.0,0.054
2026-01-12 01:33:45.539473,1.47,30.2,1028.0,0.0,-999.0,0,0.0,0.081
2026-01-12 01:33:47.548740,1.47,30.2,1028.0,0.0,-999.0,0,0.1,0.085
2026-01-12 01:33:49.662414,1.47,30.2,1027.9,0.0,-999.0,0,0.0,0.08
2026-01-12 01:33:51.587333,1.47,30.2,1027.9,0.0,-999.0,0,0.2,0.085
2026-01-12 01:33:53.569461,1.47,30.2,1028.0,0.0,15.9,0,0.2,0.085
2026-01-12 01:33:55.550054,1.47,30.2,1028.1,0.0,-999.0,0,0.3,0.09
2026-01-12 01:33:57.600354,1.47,30.2,1027.9,0.0,16.1,0,0.1,0.082
2026-01-12 01:33:59.651650,1.47,30.2,1028.0,0.0,16.0,0,0.1,0.085
2026-01-12 01:34:01.607136,1.47,30.2,1027.9,0.0,16.0,0,0.1,0.085
2026-01-12 01:34:03.552622,1.47,30.2,1028.0,0.0,-999.0,0,0.0,0.072
2026-01-12 01:34:05.619577,1.47,30.2,1028.0,0.0,15.8,0,0.2,0.086
2026-01-12 01:34:07.546314,1.47,30.2,1028.1,0.0,16.0,0,0.1,0.082
2026-01-12 01:34:09.538603,1.47,30.2,1028.0,0.0,16.2,0,0.3,0.091
2026-01-12 01:34:11.545464,1.47,30.3,1028.0,0.0,15.9,0,0.2,0.087
2026-01-12 01:34:13.565697,1.47,30.3,1027.9,0.0,16.0,0,0.3,0.091
2026-01-12 01:34:15.546727,1.47,30.3,1028.0,0.0,-999.0,0,0.0,0.077
2026-01-12 01:34:17.674384,1.47,30.2,1028.0,0.0,16.0,0,0.1,0.083
2026-01-12 01:34:19.533677,1.47,30.3,1028.0,0.0,16.0,0,0.1,0.084
2026-01-12 01:34:21.535205,1.47,30.3,1027.9,0.0,16.0,0,0.1,0.083
2026-01-12 01:34:23.650311,1.47,30.3,1028.0,0.0,-999.0,0,0.2,0.085
2026-01-12 01:34:25.598165,1.47,30.3,1027.9,0.0,15.9,0,0.1,0.082
2026-01-12 01:34:27.564541,1.46,30.3,1027.7,0.0,16.0,0,0.0,0.076
2026-01-12 01:34:29.617374,1.46,30.3,1027.9,0.0,15.9,0,0.0,0.081
2026-01-12 01:34:31.681864,1.46,30.3,1028.0,0.0,-999.0,0,0.0,0.081
2026-01-12 01:34:33.638449,1.46,30.3,1027.9,0.0,16.1,0,0.1,0.084
2026-01-12 01:34:35.552030,1.46,30.3,1027.7,0.0,15.9,0,0.2,0.088
2026-01-12 01:34:37.551910,1.46,30.3,1027.7,0.0,16.0,0,0.1,0.083
2026-01-12 01:34:39.553912,1.46,30.3,1028.1,0.0,-999.0,0,0.0,0.081
2026-01-12 01:34:41.560763,1.46,30.3,1028.0,0.0,16.0,0,0.1,0.084
2026-01-12 01:34:43.610839,1.46,30.3,1028.0,0.0,-999.0,0,0.0,0.079
2026-01-12 01:34:45.543954,1.46,30.3,1027.9,0.0,16.0,0,0.2,0.087
2026-01-12 01:34:47.569850,1.46,30.3,1028.0,0.0,16.0,0,0.2,0.086
2026-01-12 01:34:49.588439,1.46,30.3,1027.9,0.0,15.8,0,0.0,0.06
2026-01-12 01:34:51.639065,1.46,30.3,1028.0,0.0,-999.0,0,0.3,0.089
2026-01-12 01:34:53.539099,1.46,30.3,1028.0,0.0,-999.0,0,0.0,0.081
2026-01-12 01:34:55.660650,1.46,30.3,1028.0,0.0,-999.0,0,0.0,0.078
2026-01-12 01:34:57.616033,1.46,30.3,1027.9,0.0,-999.0,0,0.1,0.085
2026-01-12 01:34:59.670714,1.46,30.3,1027.9,0.0,16.0,0,0.0,0.077
2026-01-12 01:35:01.632803,1.46,30.3,1028.0,0.0,-999.0,0,0.0,0.079
2026-01-12 01:35:03.587183,1.46,30.3,1028.0,0.0,16.1,0,0.0,0.081
2026-01-12 01:35:05.563819,1.46,30.3,1028.0,0.0,15.9,0,0.1,0.083
2026-01-12 01:35:07.609110,1.46,30.3,1027.9,0.0,16.0,0,0.0,0.081
2026-01-12 01:35:09.567453,1.45,30.3,1028.0,0.0,15.9,0,0.0,0.081
2026-01-12 01:35:11.539659,1.45,30.4,1028.0,0.0,15.9,0,0.3,0.089
2026-01-12 01:35:13.545038,1.45,30.4,1028.0,0.0,16.0,0,0.0,0.08
2026-01-12 01:35:15.634303,1.45,30.4,1027.9,0.0,16.1,0,0.1,0.084
2026-01-12 01:35:17.599844,1.45,30.4,1028.0,0.0,16.0,0,0.0,0.077
2026-01-12 01:35:19.551631,1.45,30.4,1027.9,0.0,16.1,0,0.0,0.081
2026-01-12 01:35:21.611811,1.45,30.4,1027.9,0.0,16.0,0,0.3,0.091
2026-01-12 01:35:23.665430,1.45,30.4,1027.9,0.0,16.0,0,0.0,0.08
2026-01-12 01:35:25.622836,1.45,30.4,1027.7,0.0,16.0,0,0.2,0.087
2026-01-12 01:35:27.570997,1.45,30.4,1028.0,0.0,16.0,0,0.1,0.082
2026-01-12 01:35:29.551914,1.45,30.4,1028.0,0.0,-999.0,0,0.0,0.08
2026-01-12 01:35:31.591500,1.45,30.4,1028.0,0.0,16.0,0,0.1,0.085
2026-01-12 01:35:33.608166,1.45,30.4,1027.9,0.0,16.1,0,0.0,0.08
2026-01-12 01:35:35.607802,1.45,30.4,1028.0,0.0,15.9,0,0.0,0.081
2026-01-12 01:35:37.670861,1.45,30.4,1028.0,0.0,16.0,0,0.0,0.081
2026-01-12 01:35:39.622423,1.45,30.4,1027.9,0.0,16.1,0,0.1,0.082
2026-01-12 01:35:41.587044,1.45,30.4,1027.7,0.0,-999.0,0,0.2,0.085
2026-01-12 01:35:43.564179,1.45,30.4,1027.9,0.0,16.1,0,0.0,0.081
2026-01-12 01:35:45.559013,1.45,30.5,1028.0,0.0,15.8,0,0.2,0.085
2026-01-12 01:35:47.664908,1.45,30.5,1028.0,0.0,15.9,0,0.0,0.077
2026-01-12 01:35:49.548326,1.45,30.5,1028.0,0.0,16.1,0,0.0,0.079
2026-01-12 01:35:51.670144,1.45,30.5,1027.9,0.0,-999.0,0,0.0,0.076
2026-01-12 01:35:53.547989,1.44,30.5,1028.0,0.0,16.0,0,0.0,0.081
2026-01-12 01:35:55.578568,1.44,30.5,1028.1,0.0,-999.0,0,0.1,0.082
2026-01-12 01:35:57.549170,1.44,30.5,1028.1,0.0,15.8,0,0.1,0.084
2026-01-12 01:35:59.604669,1.44,30.5,1028.0,0.0,-999.0,0,0.0,0.077
2026-01-12 01:36:01.668230,1.44,30.5,1028.1,0.0,15.8,0,0.1,0.085
2026-01-12 01:36:03.614312,1.44,30.5,1027.9,0.0,-999.0,0,0.2,0.088
2026-01-12 01:36:05.646119,1.44,30.5,1028.0,0.0,16.0,0,0.0,0.073
2026-01-12 01:36:07.555113,1.44,30.5,1028.0,0.0,16.1,0,0.1,0.085
2026-01-12 01:36:09.581574,1.44,30.5,1028.3,0.0,16.0,0,0.0,0.081
2026-01-12 01:36:11.647937,1.44,30.5,1028.1,0.0,15.9,0,0.0,0.078
2026-01-12 01:36:13.541863,1.44,30.5,1028.1,0.0,15.8,0,0.0,0.077
2026-01-12 01:36:15.667148,1.44,30.5,1028.1,0.0,16.0,0,0.1,0.085
2026-01-12 01:36:17.625216,1.44,30.5,1028.0,0.0,15.8,0,0.0,0.081
2026-01-12 01:36:19.550376,1.44,30.5,1028.3,0.0,16.0,0,0.0,0.081
2026-01-12 01:36:21.551344,1.44,30.5,1028.0,0.0,16.0,0,0.0,0.077
2026-01-12 01:36:23.583869,1.44,30.6,1028.1,0.0,16.0,0,0.0,0.067
2026-01-12 01:36:25.662266,1.44,30.6,1028.0,0.0,15.9,0,0.2,0.085
2026-01-12 01:36:27.603744,1.44,30.6,1028.1,0.0,15.9,0,0.0,0.079
2026-01-12 01:36:29.666310,1.44,30.6,1028.0,0.0,16.0,0,0.0,0.076
2026-01-12 01:36:31.618140,1.44,30.6,1028.1,0.0,16.0,0,0.1,0.085
2026-01-12 01:36:33.572931,1.44,30.6,1028.1,0.0,16.0,0,0.2,0.088
2026-01-12 01:36:35.636887,1.44,30.6,1028.0,0.0,16.0,0,0.0,0.073
2026-01-12 01:36:37.537984,1.44,30.6,1028.0,0.0,16.0,0,0.0,0.081
2026-01-12 01:36:39.662469,1.43,30.6,1028.1,0.0,16.1,0,0.0,0.08
2026-01-12 01:36:41.553067,1.43,30.6,1028.0,0.0,16.0,0,0.0,0.077
2026-01-12 01:36:43.576503,1.43,30.6,1028.1,0.0,15.9,0,0.1,0.083
2026-01-12 01:36:45.569862,1.43,30.6,1028.1,0.0,16.0,0,0.1,0.083
2026-01-12 01:36:47.570519,1.43,30.6,1028.3,0.0,16.1,0,0.1,0.085
2026-01-12 01:36:49.646291,1.43,30.6,1028.3,0.0,-999.0,0,0.2,0.086
2026-01-12 01:36:51.590207,1.43,30.6,1028.1,0.0,16.0,0,0.1,0.084
2026-01-12 01:36:53.659990,1.43,30.6,1028.3,0.0,-999.0,0,0.1,0.083
2026-01-12 01:36:55.620067,1.43,30.6,1028.0,0.0,16.0,0,0.5,0.096
2026-01-12 01:36:57.666926,1.43,30.6,1028.3,0.0,-999.0,0,0.0,0.075
2026-01-12 01:36:59.625240,1.43,30.6,1028.1,0.0,16.0,0,0.0,0.076
2026-01-12 01:37:01.576111,1.43,30.6,1028.0,0.0,-999.0,0,0.0,0.081
2026-01-12 01:37:03.556113,1.43,30.6,1028.0,0.0,15.9,0,0.0,0.079
2026-01-12 01:37:05.543195,1.43,30.6,1028.3,0.0,-999.0,0,0.0,0.076
2026-01-12 01:37:07.556943,1.43,30.6,1028.4,0.0,16.1,0,0.0,0.081
2026-01-12 01:37:09.566503,1.43,30.6,1028.3,0.0,-999.0,0,0.2,0.086
2026-01-12 01:37:11.669877,1.43,30.6,1028.0,0.0,16.1,0,0.0,0.081
2026-01-12 01:37:13.588717,1.43,30.7,1028.0,0.0,-999.0,0,0.0,0.078
2026-01-12 01:37:15.555543,1.43,30.7,1028.0,0.0,16.1,0,0.0,0.077
2026-01-12 01:37:17.643934,1.43,30.7,1027.9,0.0,-999.0,0,0.0,0.077
2026-01-12 01:37:19.595377,1.43,30.7,1028.0,0.0,16.1,0,0.0,0.081
2026-01-12 01:37:21.663520,1.43,30.7,1028.3,0.0,-999.0,0,0.0,0.075
2026-01-12 01:37:23.618244,1.42,30.7,1028.0,0.0,16.0,0,0.2,0.085
2026-01-12 01:37:25.576688,1.42,30.6,1027.9,0.0,-999.0,0,0.0,0.077
2026-01-12 01:37:27.637739,1.42,30.7,1028.0,0.0,16.0,0,0.1,0.084
2026-01-12 01:37:29.552462,1.42,30.7,1028.0,0.0,-999.0,0,0.1,0.084
2026-01-12 01:37:31.563856,1.42,30.7,1028.0,0.0,16.0,0,0.2,0.086
2026-01-12 01:37:33.604703,1.42,30.7,1028.0,0.0,-999.0,0,0.1,0.083
2026-01-12 01:37:35.662863,1.42,30.7,1028.0,0.0,-999.0,0,0.0,0.068
2026-01-12 01:37:37.613305,1.42,30.7,1028.1,0.0,-999.0,0,0.1,0.084
2026-01-12 01:37:39.595752,1.42,30.7,1027.9,0.0,15.9,0,0.2,0.085
2026-01-12 01:37:41.561891,1.42,30.7,1028.1,0.0,16.0,0,0.0,0.073
2026-01-12 01:37:43.590338,1.42,30.7,1028.0,0.0,16.0,0,0.1,0.083
2026-01-12 01:37:45.653901,1.42,30.7,1028.1,0.0,16.0,0,0.0,0.081
2026-01-12 01:37:47.598962,1.42,30.7,1028.0,0.0,-999.0,0,0.1,0.084
2026-01-12 01:37:49.568540,1.42,30.7,1028.0,0.0,16.0,0,0.1,0.083
2026-01-12 01:37:51.629317,1.42,30.7,1028.0,0.0,16.1,0,0.0,0.081
2026-01-12 01:37:53.600412,1.42,30.7,1027.9,0.0,16.0,0,0.0,0.081
2026-01-12 01:37:55.642722,1.42,30.7,1028.1,0.0,-999.0,0,0.1,0.082
2026-01-12 01:37:57.591251,1.42,30.7,1027.9,0.0,16.0,0,0.0,0.08
2026-01-12 01:37:59.552878,1.42,30.7,1028.0,0.0,-999.0,0,0.1,0.083
2026-01-12 01:38:01.565173,1.42,30.7,1027.9,0.0,-999.0,0,0.0,0.076
2026-01-12 01:38:03.675611,1.42,30.7,1027.7,0.0,-999.0,0,0.0,0.074
2026-01-12 01:38:05.616423,1.42,30.7,1027.9,0.0,-999.0,0,0.1,0.084
2026-01-12 01:38:07.587547,1.41,30.7,1028.1,0.0,16.0,0,0.3,0.091
2026-01-12 01:38:09.574971,1.41,30.7,1028.0,0.0,-999.0,0,0.2,0.086
2026-01-12 01:38:11.563786,1.41,30.7,1028.0,0.0,16.0,0,0.0,0.081
2026-01-12 01:38:13.565501,1.41,30.7,1028.3,0.0,16.0,0,0.2,0.086
2026-01-12 01:38:15.605988,1.41,30.7,1027.9,0.0,16.0,0,0.0,0.077
2026-01-12 01:38:17.678911,1.41,30.7,1028.0,0.0,16.1,0,0.0,0.079
2026-01-12 01:38:19.550811,1.41,30.7,1027.9,0.0,16.0,0,0.0,0.081
2026-01-12 01:38:21.571534,1.41,30.7,1028.0,0.0,-999.0,0,0.3,0.089
2026-01-12 01:38:23.746038,1.41,30.7,1027.7,0.0,16.0,0,0.0,0.081
2026-01-12 01:38:25.598621,1.41,30.7,1027.9,0.0,-999.0,0,0.0,0.081
2026-01-12 01:38:27.563957,1.41,30.7,1028.1,0.0,-999.0,0,0.0,0.064
2026-01-12 01:38:29.561058,1.41,30.7,1028.0,0.0,-999.0,0,0.0,0.081
2026-01-12 01:38:31.675388,1.41,30.7,1028.1,0.0,-999.0,0,0.0,0.07
2026-01-12 01:38:33.630819,1.41,30.7,1028.3,0.0,15.9,0,0.1,0.085
2026-01-12 01:38:35.571950,1.41,30.7,1028.0,0.0,-999.0,0,0.2,0.085
2026-01-12 01:38:37.565688,1.41,30.7,1028.1,0.0,16.0,0,0.1,0.084
2026-01-12 01:38:39.573781,1.41,30.7,1028.0,0.0,16.1,0,0.0,0.081
2026-01-12 01:38:41.667938,1.41,30.7,1028.0,0.0,16.0,0,0.2,0.085
2026-01-12 01:38:43.611167,1.41,30.7,1028.0,0.0,-999.0,0,0.0,0.077
2026-01-12 01:38:45.790487,1.41,30.7,1028.0,0.0,16.0,0,0.1,0.084
2026-01-12 01:38:47.565189,1.41,30.7,1027.9,0.0,16.0,0,0.1,0.083
2026-01-12 01:38:49.695271,1.41,30.7,1028.0,0.0,16.1,0,0.1,0.083
2026-01-12 01:38:51.652230,1.4,30.7,1028.3,0.0,16.0,0,0.0,0.081
2026-01-12 01:38:53.604870,1.4,30.7,1027.9,0.0,16.1,0,0.0,0.08
2026-01-12 01:38:55.561572,1.4,30.7,1028.3,0.0,16.1,0,0.1,0.085
2026-01-12 01:38:57.606127,1.4,30.7,1027.9,0.0,-999.0,0,0.1,0.083
2026-01-12 01:38:59.580891,1.4,30.7,1028.0,0.0,16.0,0,0.1,0.085
2026-01-12 01:39:01.634589,1.4,30.7,1027.9,0.0,-999.0,0,0.1,0.084
2026-01-12 01:39:03.583835,1.4,30.7,1027.9,0.0,16.0,0,0.4,0.092
2026-01-12 01:39:05.642775,1.4,30.7,1028.1,0.0,-999.0,0,0.1,0.085
2026-01-12 01:39:07.610763,1.4,30.7,1028.3,0.0,16.0,0,0.1,0.084
2026-01-12 01:39:09.564761,1.4,30.7,1028.0,0.0,-999.0,0,0.1,0.084
2026-01-12 01:39:11.625750,1.4,30.7,1028.3,0.0,16.1,0,0.0,0.081
2026-01-12 01:39:13.577442,1.4,30.7,1028.1,0.0,-999.0,0,0.2,0.085
2026-01-12 01:39:15.637508,1.4,30.7,1028.1,0.0,16.0,0,0.0,0.081
2026-01-12 01:39:17.581855,1.4,30.7,1028.0,0.0,16.2,0,0.1,0.083
2026-01-12 01:39:19.658408,1.4,30.7,1027.9,0.0,16.0,0,0.1,0.083
2026-01-12 01:39:21.615490,1.4,30.7,1027.9,0.0,-999.0,0,0.2,0.085
2026-01-12 01:39:23.663355,1.4,30.7,1028.0,0.0,16.0,0,0.0,0.081
2026-01-12 01:39:25.617817,1.4,30.7,1028.0,0.0,-999.0,0,0.0,0.08
2026-01-12 01:39:27.689012,1.4,30.7,1028.0,0.0,16.1,0,0.0,0.071
2026-01-12 01:39:29.578142,1.4,30.7,1028.0,0.0,-999.0,0,0.2,0.085
2026-01-12 01:39:31.601809,1.4,30.7,1028.0,0.0,16.0,0,0.0,0.081
2026-01-12 01:39:33.650823,1.4,30.7,1028.0,0.0,-999.0,0,0.0,0.079
2026-01-12 01:39:35.563186,1.39,30.7,1027.9,0.0,16.0,0,0.0,0.081
2026-01-12 01:39:37.678171,1.39,30.7,1027.9,0.0,-999.0,0,0.1,0.085
2026-01-12 01:39:39.562156,1.39,30.7,1028.1,0.0,16.0,0,0.2,0.087
2026-01-12 01:39:41.587694,1.39,30.7,1028.3,0.0,-999.0,0,0.7,0.102
2026-01-12 01:39:43.636003,1.39,30.7,1028.0,0.0,16.0,0,0.0,0.081
2026-01-12 01:39:45.699664,1.39,30.7,1028.3,0.0,-999.0,0,0.2,0.087
2026-01-12 01:39:47.656594,1.39,30.7,1027.7,0.0,16.0,0,0.0,0.076
2026-01-12 01:39:49.612465,1.39,30.7,1028.1,0.0,-999.0,0,0.2,0.088
2026-01-12 01:39:51.679342,1.39,30.7,1028.0,0.0,16.0,0,0.0,0.075
2026-01-12 01:39:53.632630,1.39,30.7,1028.4,0.0,-999.0,0,0.0,0.081
2026-01-12 01:39:55.559749,1.39,30.7,1028.0,0.0,16.0,0,0.0,0.081
2026-01-12 01:39:57.645708,1.39,30.7,1028.3,0.0,16.0,0,0.1,0.083
2026-01-12 01:39:59.600654,1.39,30.7,1028.1,0.0,-999.0,0,0.2,0.088
2026-01-12 01:40:01.663074,1.39,30.7,1028.1,0.0,16.0,0,0.1,0.082
2026-01-12 01:40:03.615868,1.39,30.7,1028.0,0.0,-999.0,0,0.0,0.079
2026-01-12 01:40:05.565632,1.39,30.7,1028.1,0.0,16.0,0,0.1,0.083
2026-01-12 01:40:07.637122,1.39,30.7,1028.1,0.0,-999.0,0,0.0,0.072
2026-01-12 01:40:09.577606,1.39,30.7,1028.0,0.0,16.1,0,0.0,0.077
2026-01-12 01:40:11.646044,1.39,30.7,1028.0,0.0,-999.0,0,0.0,0.08
2026-01-12 01:40:13.564603,1.39,30.7,1028.1,0.0,16.0,0,0.2,0.086
2026-01-12 01:40:15.557677,1.39,30.7,1027.7,0.0,-999.0,0,0.1,0.084
2026-01-12 01:40:17.620822,1.39,30.7,1028.0,0.0,-999.0,0,0.0,0.078
2026-01-12 01:40:19.690770,1.38,30.7,1027.9,0.0,16.1,0,0.1,0.084
2026-01-12 01:40:21.568008,1.38,30.7,1028.3,0.0,-999.0,0,0.1,0.083
2026-01-12 01:40:23.698765,1.38,30.7,1028.1,0.0,16.0,0,0.1,0.083
2026-01-12 01:40:25.650442,1.38,30.7,1028.7,0.0,-999.0,0,0.2,0.086
2026-01-12 01:40:27.603602,1.38,30.7,1028.9,0.0,16.0,0,0.0,0.079
2026-01-12 01:40:29.565065,1.38,30.7,1028.9,0.0,-999.0,0,0.1,0.084
2026-01-12 01:40:31.637262,1.38,30.7,1028.5,0.0,16.0,0,0.0,0.081
2026-01-12 01:40:33.685574,1.38,30.7,1027.9,0.0,16.2,0,0.1,0.082
2026-01-12 01:40:35.638709,1.38,30.7,1029.1,0.0,16.1,0,0.0,0.079
2026-01-12 01:40:37.587601,1.38,30.7,1028.4,0.0,16.1,0,0.0,0.077
2026-01-12 01:40:39.565478,1.38,30.7,1028.1,0.0,16.1,0,0.2,0.085
2026-01-12 01:40:41.611730,1.38,30.7,1027.9,0.0,16.1,0,0.0,0.079
2026-01-12 01:40:43.591148,1.38,30.7,1029.9,0.0,16.0,0,0.1,0.083
2026-01-12 01:40:45.564853,1.38,30.7,1029.7,0.0,16.0,0,0.2,0.086
2026-01-12 01:40:47.688737,1.38,30.7,1028.7,0.0,16.0,0,0.1,0.082
2026-01-12 01:40:49.638493,1.38,30.7,1028.9,0.0,16.0,0,0.0,0.078
2026-01-12 01:40:51.696205,1.38,30.7,1029.3,0.0,16.0,0,0.1,0.084
2026-01-12 01:40:53.658140,1.38,30.7,1028.5,0.0,16.0,0,0.4,0.093
2026-01-12 01:40:55.580145,1.38,30.7,1029.1,0.0,16.0,0,0.1,0.083
2026-01-12 01:40:57.664119,1.38,30.7,1028.8,0.0,16.0,0,0.2,0.086
2026-01-12 01:40:59.567384,1.37,30.7,1028.9,0.0,16.0,0,0.2,0.088
2026-01-12 01:41:01.681541,1.37,30.7,1028.9,0.0,16.0,0,0.0,0.076
2026-01-12 01:41:03.751837,1.37,30.7,1028.9,0.0,16.0,0,0.0,0.077
2026-01-12 01:41:05.588205,1.37,30.7,1030.0,0.0,16.0,0,0.1,0.084
2026-01-12 01:41:07.652645,1.37,30.7,1029.6,0.0,-999.0,0,0.3,0.091
2026-01-12 01:41:09.570360,1.37,30.7,1029.3,0.0,16.0,0,0.0,0.079
2026-01-12 01:41:11.675783,1.37,30.7,1029.9,0.0,-999.0,0,0.3,0.089
2026-01-12 01:41:13.564621,1.37,30.7,1029.5,0.0,16.0,0,0.0,0.08
2026-01-12 01:41:15.578655,1.37,30.7,1030.3,0.0,16.2,0,0.0,0.078
2026-01-12 01:41:17.572897,1.37,30.7,1030.1,0.0,16.1,0,0.2,0.085
2026-01-12 01:41:19.594479,1.37,30.7,1030.4,0.0,16.0,0,0.0,0.078
2026-01-12 01:41:21.662318,1.37,30.7,1030.5,0.0,16.1,0,0.0,0.07
2026-01-12 01:41:23.621954,1.37,30.7,1030.4,0.0,-999.0,0,0.2,0.086
2026-01-12 01:41:25.673538,1.37,30.7,1030.1,0.0,16.0,0,0.1,0.084
2026-01-12 01:41:27.565415,1.37,30.7,1030.4,0.0,-999.0,0,0.0,0.081
2026-01-12 01:41:29.693637,1.37,30.7,1030.5,0.0,16.1,0,0.0,0.07
2026-01-12 01:41:31.647946,1.37,30.7,1030.4,0.0,-999.0,0,0.0,0.081
2026-01-12 01:41:33.604968,1.37,30.7,1030.3,0.0,-999.0,0,0.1,0.083
2026-01-12 01:41:35.668714,1.36,30.7,1030.5,0.0,-999.0,0,0.2,0.086
2026-01-12 01:41:37.621635,1.36,30.7,1030.4,0.0,-999.0,0,0.2,0.087
2026-01-12 01:41:39.681560,1.36,30.7,1030.4,0.0,-999.0,0,0.0,0.077
2026-01-12 01:41:41.625650,1.36,30.7,1030.4,0.0,-999.0,0,0.1,0.083
2026-01-12 01:41:43.568483,1.36,30.7,1030.7,0.0,16.0,0,0.0,0.077
2026-01-12 01:41:45.651338,1.36,30.7,1030.7,0.0,-999.0,0,0.0,0.079
2026-01-12 01:41:47.681842,1.36,30.7,1030.3,0.0,15.9,0,0.0,0.078
2026-01-12 01:41:49.683024,1.36,30.7,1030.3,0.0,-999.0,0,0.1,0.084
2026-01-12 01:41:51.565941,1.36,30.7,1030.0,0.0,16.1,0,0.0,0.081
2026-01-12 01:41:53.689114,1.36,30.7,1030.5,0.0,16.0,0,0.0,0.079
2026-01-12 01:41:55.632073,1.36,30.7,1030.0,0.0,16.2,0,0.0,0.078
2026-01-12 01:41:57.694001,1.36,30.7,1030.1,0.0,-999.0,0,0.0,0.078
2026-01-12 01:41:59.656388,1.36,30.7,1030.5,0.0,16.2,0,0.1,0.084
2026-01-12 01:42:01.568187,1.36,30.7,1030.3,0.0,-999.0,0,0.0,0.077
2026-01-12 01:42:03.670111,1.36,30.7,1030.3,0.0,16.2,0,0.1,0.082
2026-01-12 01:42:05.622634,1.36,30.7,1030.5,0.0,-999.0,0,0.0,0.078
2026-01-12 01:42:07.566259,1.36,30.7,1030.7,0.0,16.1,0,0.0,0.077
2026-01-12 01:42:09.570369,1.36,30.7,1030.7,0.0,-999.0,0,0.0,0.074
2026-01-12 01:42:11.693251,1.36,30.7,1030.4,0.0,16.1,0,0.0,0.077
2026-01-12 01:42:13.570666,1.36,30.7,1030.4,0.0,-999.0,0,0.3,0.09
2026-01-12 01:42:15.609911,1.36,30.7,1030.7,0.0,16.1,0,0.1,0.082
2026-01-12 01:42:17.562931,1.36,30.7,1030.4,0.0,-999.0,0,0.0,0.077
2026-01-12 01:42:19.569197,1.36,30.7,1029.6,0.0,-999.0,0,0.1,0.083
2026-01-12 01:42:21.615805,1.35,30.7,1030.7,0.0,-999.0,0,0.0,0.081
2026-01-12 01:42:23.560085,1.35,30.7,1030.4,0.0,-999.0,0,0.1,0.085
