timestamp,o3_pct,temp_c,pressure_mbar,sample_v,ref_v
2026-01-03 16:09:47.685,1.42,31.7,1014.3,1.10366,0.80102
2026-01-03 16:09:49.673,1.42,31.7,1013.9,1.10368,0.80141
2026-01-03 16:09:51.677,1.42,31.7,1013.9,1.1037,0.80186
2026-01-03 16:09:53.675,1.42,31.7,1013.9,1.10373,0.80244
2026-01-03 16:09:55.683,1.41,31.7,1014.3,1.10375,0.803
2026-01-03 16:09:57.740,1.41,31.7,1013.7,1.10379,0.80344
2026-01-03 16:09:59.672,1.41,31.7,1014.0,1.10381,0.80382
2026-01-03 16:10:01.678,1.41,31.7,1014.0,1.10384,0.80399
2026-01-03 16:10:03.668,1.41,31.7,1014.0,1.10385,0.8043
2026-01-03 16:10:05.672,1.41,31.7,1014.0,1.10387,0.80433
2026-01-03 16:10:07.677,1.41,31.7,1013.9,1.10393,0.8045
2026-01-03 16:10:09.682,1.41,31.7,1014.0,1.10396,0.80459
2026-01-03 16:10:11.684,1.41,31.7,1014.0,1.10398,0.80463
2026-01-03 16:10:13.668,1.41,31.7,1013.9,1.10401,0.80444
2026-01-03 16:10:15.677,1.41,31.7,1013.9,1.10403,0.80436
2026-01-03 16:10:17.677,1.41,31.7,1014.0,1.10409,0.80403
2026-01-03 16:10:19.674,1.41,31.7,1014.0,1.10412,0.80403
2026-01-03 16:10:21.680,1.41,31.7,1013.9,1.10415,0.80418
2026-01-03 16:10:23.672,1.41,31.7,1013.9,1.10417,0.80432
2026-01-03 16:10:25.679,1.41,31.7,1014.0,1.10422,0.80404
2026-01-03 16:10:27.679,1.41,31.7,1014.1,1.10425,0.80428
2026-01-03 16:10:29.678,1.41,31.7,1014.0,1.10427,0.80441
2026-01-03 16:10:31.684,1.41,31.7,1013.9,1.10431,0.8046
2026-01-03 16:10:33.676,1.41,31.7,1013.9,1.10436,0.80456
2026-01-03 16:10:35.684,1.41,31.7,1013.9,1.10439,0.80463
2026-01-03 16:10:37.682,1.41,31.7,1014.0,1.10443,0.80476
2026-01-03 16:10:39.672,1.41,31.7,1013.9,1.10446,0.80487
2026-01-03 16:10:41.681,1.41,31.7,1013.7,1.10449,0.80489
2026-01-03 16:10:43.728,1.41,31.7,1013.7,1.10454,0.80493
2026-01-03 16:10:45.686,1.41,31.7,1013.7,1.10457,0.8048
2026-01-03 16:10:47.688,1.41,31.7,1013.6,1.10462,0.80468
2026-01-03 16:10:49.679,1.41,31.7,1013.6,1.10465,0.80451
2026-01-03 16:10:51.696,1.41,31.7,1013.9,1.10467,0.80422
2026-01-03 16:10:53.677,1.41,31.7,1013.7,1.1047,0.80407
2026-01-03 16:10:55.678,1.41,31.7,1013.9,1.10473,0.80372
2026-01-03 16:10:57.687,1.42,31.7,1013.9,1.10479,0.80353
2026-01-03 16:10:59.678,1.42,31.7,1013.9,1.10483,0.80338
2026-01-03 16:11:01.690,1.42,31.7,1013.7,1.10487,0.80316
2026-01-03 16:11:03.687,1.42,31.7,1014.0,1.1049,0.80339
2026-01-03 16:11:05.686,1.42,31.7,1013.9,1.10493,0.80348
2026-01-03 16:11:07.699,1.41,31.7,1014.1,1.10499,0.80373
2026-01-03 16:11:09.676,1.41,31.7,1014.0,1.10501,0.80399
2026-01-03 16:11:11.672,1.41,31.7,1013.9,1.10504,0.80424
2026-01-03 16:11:13.675,1.41,31.7,1014.0,1.10508,0.80443
2026-01-03 16:11:15.683,1.41,31.7,1013.9,1.10512,0.80474
2026-01-03 16:11:17.693,1.41,31.7,1014.0,1.10516,0.80484
2026-01-03 16:11:19.669,1.41,31.7,1014.0,1.1052,0.80529
2026-01-03 16:11:21.710,1.41,31.7,1013.9,1.10522,0.80538
2026-01-03 16:11:23.686,1.41,31.7,1014.4,1.10527,0.80558
2026-01-03 16:11:25.684,1.41,31.7,1014.1,1.10531,0.8058
2026-01-03 16:11:27.679,1.41,31.7,1014.0,1.10535,0.80571
2026-01-03 16:11:29.692,1.41,31.7,1014.0,1.10537,0.80562
2026-01-03 16:11:31.686,1.41,31.7,1013.9,1.10543,0.80565
2026-01-03 16:11:33.671,1.41,31.7,1013.9,1.10545,0.80552
2026-01-03 16:11:35.683,1.41,31.7,1014.0,1.10548,0.80543
2026-01-03 16:11:37.676,1.41,31.7,1014.0,1.10552,0.80541
2026-01-03 16:11:39.686,1.41,31.7,1013.9,1.10558,0.80539
2026-01-03 16:11:41.675,1.41,31.7,1013.9,1.10559,0.80574
2026-01-03 16:11:43.781,1.41,31.7,1014.0,1.10564,0.80594
2026-01-03 16:11:45.688,1.41,31.7,1014.0,1.10567,0.80626
2026-01-03 16:11:47.733,1.4,31.7,1014.1,1.10571,0.80668
2026-01-03 16:11:49.688,1.4,31.7,1013.9,1.10573,0.80684
2026-01-03 16:11:51.680,1.4,31.7,1014.1,1.10577,0.80715
2026-01-03 16:11:53.678,1.4,31.7,1014.0,1.10582,0.80731
2026-01-03 16:11:55.690,1.4,31.7,1013.9,1.10586,0.80763
2026-01-03 16:11:57.694,1.4,31.7,1014.0,1.10589,0.80789
2026-01-03 16:11:59.685,1.4,31.7,1013.9,1.10593,0.8081
2026-01-03 16:12:01.673,1.4,31.7,1013.7,1.10595,0.80815
2026-01-03 16:12:03.782,1.4,31.7,1013.9,1.10599,0.80819
2026-01-03 16:12:05.676,1.4,31.7,1013.9,1.10604,0.80798
2026-01-03 16:12:07.678,1.4,31.7,1013.9,1.10606,0.80784
2026-01-03 16:12:09.678,1.4,31.7,1014.0,1.1061,0.80752
2026-01-03 16:12:11.681,1.4,31.7,1013.9,1.10613,0.80706
2026-01-03 16:12:13.679,1.41,31.7,1014.0,1.10618,0.80675
2026-01-03 16:12:15.683,1.41,31.7,1014.0,1.1062,0.80648
2026-01-03 16:12:17.714,1.41,31.7,1013.9,1.10625,0.80627
2026-01-03 16:12:19.682,1.41,31.7,1013.9,1.10627,0.80612
2026-01-03 16:12:21.689,1.41,31.7,1013.7,1.10631,0.80598
2026-01-03 16:12:23.733,1.41,31.7,1013.7,1.10635,0.80588
2026-01-03 16:12:25.680,1.41,31.7,1014.0,1.10639,0.80593
2026-01-03 16:12:27.681,1.41,31.7,1013.7,1.10642,0.80602
2026-01-03 16:12:29.688,1.41,31.7,1013.7,1.10645,0.80603
2026-01-03 16:12:31.682,1.41,31.7,1013.9,1.1065,0.80629
2026-01-03 16:12:33.694,1.41,31.7,1013.7,1.10653,0.80642
2026-01-03 16:12:35.691,1.41,31.7,1013.6,1.10656,0.80666
2026-01-03 16:12:37.689,1.41,31.7,1013.7,1.1066,0.807
2026-01-03 16:12:39.681,1.41,31.7,1013.7,1.10664,0.80726
2026-01-03 16:12:41.681,1.4,31.7,1013.7,1.10666,0.80769
2026-01-03 16:12:43.683,1.4,31.7,1013.6,1.10671,0.80794
2026-01-03 16:12:45.679,1.4,31.7,1013.7,1.10674,0.80825
2026-01-03 16:12:47.679,1.4,31.7,1013.9,1.10678,0.80848
2026-01-03 16:12:49.683,1.4,31.7,1013.9,1.1068,0.80861
2026-01-03 16:12:51.684,1.4,31.7,1013.9,1.10684,0.80856
2026-01-03 16:12:53.679,1.4,31.7,1013.9,1.10688,0.80836
2026-01-03 16:12:55.682,1.4,31.7,1013.7,1.1069,0.80821
2026-01-03 16:12:57.683,1.4,31.7,1014.0,1.10695,0.80788
2026-01-03 16:12:59.683,1.4,31.7,1014.1,1.10697,0.80772
2026-01-03 16:13:01.681,1.41,31.7,1013.9,1.10701,0.80755
2026-01-03 16:13:03.692,1.41,31.7,1013.9,1.10705,0.80755
2026-01-03 16:13:05.683,1.4,31.7,1013.9,1.10707,0.80765
2026-01-03 16:13:07.677,1.4,31.7,1013.9,1.10711,0.80784
2026-01-03 16:13:09.681,1.4,31.7,1014.0,1.10714,0.8082
2026-01-03 16:13:11.681,1.4,31.7,1013.7,1.10719,0.80854
2026-01-03 16:13:13.685,1.4,31.7,1013.7,1.10721,0.809
2026-01-03 16:13:15.691,1.4,31.7,1013.9,1.10724,0.80946
2026-01-03 16:13:17.690,1.39,31.7,1013.9,1.10729,0.81037
2026-01-03 16:13:19.686,1.39,31.7,1013.9,1.10732,0.81066
2026-01-03 16:13:21.686,1.39,31.7,1013.7,1.10733,0.81101
2026-01-03 16:13:23.684,1.39,31.7,1014.0,1.10738,0.81158
2026-01-03 16:13:25.683,1.39,31.7,1013.9,1.10741,0.81206
2026-01-03 16:13:27.678,1.39,31.7,1013.7,1.10745,0.81248
2026-01-03 16:13:29.694,1.38,31.7,1013.7,1.10749,0.81277
2026-01-03 16:13:31.685,1.38,31.7,1013.7,1.10752,0.81295
2026-01-03 16:13:33.713,1.38,31.7,1013.7,1.10755,0.813
2026-01-03 16:13:35.697,1.38,31.7,1013.7,1.10759,0.81299
2026-01-03 16:13:37.683,1.38,31.7,1013.9,1.10762,0.81304
2026-01-03 16:13:39.746,1.38,31.7,1013.7,1.10765,0.81295
2026-01-03 16:13:41.688,1.38,31.7,1013.9,1.10767,0.81279
2026-01-03 16:13:43.689,1.39,31.7,1013.7,1.10772,0.81271
2026-01-03 16:13:45.680,1.38,31.7,1014.0,1.10776,0.81285
2026-01-03 16:13:47.690,1.38,31.7,1013.9,1.10779,0.81315
2026-01-03 16:13:49.672,1.38,31.7,1014.0,1.10782,0.81359
2026-01-03 16:13:51.686,1.38,31.7,1013.9,1.10785,0.81413
2026-01-03 16:13:53.693,1.38,31.7,1013.9,1.10788,0.81468
2026-01-03 16:13:55.687,1.38,31.7,1013.9,1.10791,0.81527
2026-01-03 16:13:57.683,1.37,31.7,1014.1,1.10795,0.81579
2026-01-03 16:13:59.675,1.37,31.7,1013.9,1.10799,0.81629
2026-01-03 16:14:01.685,1.37,31.7,1013.7,1.10803,0.81669
2026-01-03 16:14:03.696,1.37,31.7,1013.9,1.10806,0.81705
2026-01-03 16:14:05.679,1.37,31.7,1013.7,1.10809,0.81736
2026-01-03 16:14:07.687,1.37,31.7,1013.9,1.10811,0.81759
2026-01-03 16:14:09.690,1.37,31.7,1014.0,1.10816,0.81771
2026-01-03 16:14:11.787,1.37,31.7,1014.0,1.1082,0.81781
2026-01-03 16:14:13.684,1.37,31.7,1014.0,1.10822,0.81781
2026-01-03 16:14:15.687,1.37,31.7,1013.9,1.10825,0.81779
2026-01-03 16:14:17.684,1.37,31.7,1013.9,1.10827,0.81772
2026-01-03 16:14:19.683,1.37,31.7,1013.7,1.10833,0.81769
2026-01-03 16:14:21.692,1.37,31.7,1013.7,1.10835,0.81759
2026-01-03 16:14:23.693,1.37,31.7,1014.0,1.10839,0.81707
2026-01-03 16:14:25.690,1.37,31.7,1013.7,1.10842,0.81713
2026-01-03 16:14:27.674,1.37,31.7,1013.9,1.10845,0.81754
2026-01-03 16:14:29.675,1.37,31.7,1013.7,1.1085,0.81769
2026-01-03 16:14:31.705,1.37,31.7,1013.7,1.10852,0.81797
2026-01-03 16:14:33.708,1.36,31.7,1013.7,1.10854,0.81858
2026-01-03 16:14:35.672,1.36,31.7,1013.9,1.10858,0.81931
2026-01-03 16:14:37.703,1.36,31.7,1013.7,1.1086,0.82
2026-01-03 16:14:39.680,1.35,31.7,1013.6,1.10865,0.82074
2026-01-03 16:14:41.679,1.35,31.7,1013.9,1.10867,0.82141
2026-01-03 16:14:43.681,1.35,31.7,1013.6,1.10872,0.822
2026-01-03 16:14:45.675,1.35,31.7,1014.0,1.10875,0.82255
2026-01-03 16:14:47.685,1.35,31.7,1013.6,1.10878,0.82304
2026-01-03 16:14:49.678,1.34,31.7,1013.9,1.10882,0.82351
2026-01-03 16:14:51.695,1.34,31.7,1013.9,1.10885,0.82398
2026-01-03 16:14:53.691,1.34,31.7,1014.0,1.10887,0.82444
2026-01-03 16:14:55.683,1.34,31.7,1013.7,1.10891,0.82495
2026-01-03 16:14:57.687,1.34,31.7,1013.7,1.10895,0.82544
2026-01-03 16:14:59.683,1.33,31.7,1013.9,1.10897,0.82589
2026-01-03 16:15:01.674,1.33,31.7,1013.7,1.10899,0.82633
2026-01-03 16:15:03.820,1.33,31.7,1013.7,1.10903,0.8268
2026-01-03 16:15:05.682,1.33,31.7,1013.9,1.10908,0.82731
2026-01-03 16:15:07.700,1.33,31.7,1013.9,1.10909,0.82786
2026-01-03 16:15:09.680,1.32,31.7,1013.7,1.10912,0.8285
2026-01-03 16:15:11.681,1.32,31.7,1013.7,1.10915,0.82924
2026-01-03 16:15:13.676,1.32,31.7,1013.7,1.10919,0.82998
2026-01-03 16:15:15.684,1.31,31.7,1013.7,1.10922,0.83076
2026-01-03 16:15:17.677,1.31,31.7,1013.7,1.10925,0.83179
2026-01-03 16:15:19.681,1.31,31.7,1013.9,1.10928,0.8324
2026-01-03 16:15:21.685,1.3,31.7,1013.7,1.10932,0.83324
2026-01-03 16:15:23.720,1.3,31.7,1014.0,1.10935,0.83418
2026-01-03 16:15:25.689,1.3,31.7,1014.0,1.10938,0.83509
2026-01-03 16:15:27.683,1.29,31.7,1013.7,1.10941,0.83598
2026-01-03 16:15:29.690,1.29,31.7,1013.7,1.10944,0.83699
2026-01-03 16:15:31.684,1.29,31.7,1014.0,1.10948,0.83793
2026-01-03 16:15:33.687,1.28,31.7,1014.0,1.1095,0.83885
2026-01-03 16:15:35.684,1.28,31.7,1013.9,1.10954,0.83968
2026-01-03 16:15:37.682,1.28,31.7,1013.9,1.10957,0.84046
2026-01-03 16:15:39.691,1.27,31.7,1013.9,1.1096,0.84108
2026-01-03 16:15:41.694,1.27,31.7,1013.9,1.10963,0.84147
2026-01-03 16:15:43.794,1.27,31.7,1014.1,1.10965,0.84206
2026-01-03 16:15:45.741,1.27,31.7,1013.9,1.1097,0.84247
2026-01-03 16:15:47.710,1.26,31.7,1013.9,1.10972,0.84312
2026-01-03 16:15:49.688,1.26,31.7,1014.1,1.10976,0.84368
2026-01-03 16:15:51.684,1.26,31.7,1013.9,1.10978,0.84435
2026-01-03 16:15:53.680,1.26,31.7,1014.1,1.10983,0.84527
2026-01-03 16:15:55.695,1.25,31.7,1014.1,1.10985,0.84621
2026-01-03 16:15:57.713,1.25,31.7,1014.0,1.10988,0.84741
2026-01-03 16:15:59.688,1.24,31.7,1013.9,1.1099,0.84865
2026-01-03 16:16:01.683,1.24,31.7,1014.0,1.10994,0.84982
2026-01-03 16:16:03.687,1.23,31.7,1013.9,1.10998,0.85108
2026-01-03 16:16:05.689,1.23,31.7,1013.7,1.11002,0.85222
2026-01-03 16:16:07.679,1.22,31.7,1013.9,1.11003,0.85347
2026-01-03 16:16:09.685,1.22,31.7,1013.7,1.11006,0.85469
2026-01-03 16:16:11.701,1.21,31.7,1013.9,1.11011,0.85597
2026-01-03 16:16:13.699,1.21,31.7,1013.7,1.11012,0.85731
2026-01-03 16:16:15.695,1.2,31.7,1013.7,1.11017,0.85858
2026-01-03 16:16:17.684,1.2,31.7,1013.7,1.1102,0.85985
2026-01-03 16:16:19.687,1.19,31.7,1013.7,1.11021,0.8611
2026-01-03 16:16:21.685,1.19,31.7,1014.1,1.11024,0.86224
2026-01-03 16:16:23.690,1.18,31.7,1014.0,1.11028,0.86342
2026-01-03 16:16:25.682,1.18,31.7,1014.1,1.11032,0.86459
2026-01-03 16:16:27.695,1.18,31.7,1014.0,1.11035,0.86568
2026-01-03 16:16:29.769,1.17,31.7,1014.0,1.11038,0.86672
2026-01-03 16:16:31.688,1.17,31.7,1013.9,1.11041,0.86786
2026-01-03 16:16:33.680,1.16,31.7,1014.1,1.11044,0.86885
2026-01-03 16:16:35.682,1.16,31.7,1014.1,1.11047,0.87007
2026-01-03 16:16:37.687,1.15,31.7,1014.1,1.1105,0.87116
2026-01-03 16:16:39.696,1.15,31.7,1014.0,1.11053,0.87231
2026-01-03 16:16:41.681,1.14,31.7,1014.0,1.11056,0.87347
2026-01-03 16:16:43.793,1.14,31.7,1014.3,1.11058,0.87453
2026-01-03 16:16:45.682,1.14,31.7,1014.0,1.11062,0.87557
2026-01-03 16:16:47.691,1.13,31.7,1014.0,1.11066,0.87673
2026-01-03 16:16:49.693,1.13,31.7,1014.4,1.11067,0.87777
2026-01-03 16:16:51.685,1.12,31.7,1013.9,1.11071,0.87879
2026-01-03 16:16:53.691,1.12,31.7,1014.1,1.11075,0.87981
2026-01-03 16:16:55.685,1.12,31.7,1014.1,1.11077,0.88072
2026-01-03 16:16:57.680,1.11,31.7,1014.1,1.1108,0.88165
2026-01-03 16:16:59.689,1.11,31.7,1014.1,1.11083,0.8825
2026-01-03 16:17:01.690,1.11,31.7,1014.1,1.11087,0.88325
2026-01-03 16:17:03.695,1.1,31.7,1014.4,1.11089,0.88394
2026-01-03 16:17:05.696,1.1,31.7,1014.0,1.11093,0.88447
2026-01-03 16:17:07.688,1.1,31.7,1014.1,1.11095,0.88495
2026-01-03 16:17:09.683,1.1,31.7,1014.0,1.11098,0.88546
2026-01-03 16:17:11.687,1.1,31.7,1014.3,1.11101,0.88584
2026-01-03 16:17:13.678,1.1,31.7,1014.3,1.11102,0.886
2026-01-03 16:17:15.700,1.1,31.7,1014.0,1.11105,0.88622
2026-01-03 16:17:17.700,1.1,31.7,1014.1,1.11111,0.88657
2026-01-03 16:17:19.693,1.09,31.7,1014.3,1.11113,0.88694
2026-01-03 16:17:21.688,1.09,31.7,1014.0,1.11115,0.88752
2026-01-03 16:17:23.690,1.09,31.7,1014.1,1.11118,0.88799
2026-01-03 16:17:25.675,1.09,31.7,1014.3,1.1112,0.88862
2026-01-03 16:17:27.696,1.08,31.7,1014.3,1.11124,0.88926
2026-01-03 16:17:29.688,1.08,31.7,1014.3,1.11126,0.88992
2026-01-03 16:17:31.697,1.08,31.7,1014.1,1.1113,0.89067
2026-01-03 16:17:33.695,1.08,31.7,1014.1,1.11132,0.89136
2026-01-03 16:17:35.694,1.07,31.7,1014.4,1.11136,0.89206
2026-01-03 16:17:37.688,1.07,31.7,1014.0,1.11139,0.89272
2026-01-03 16:17:39.705,1.07,31.7,1014.3,1.1114,0.8933
2026-01-03 16:17:41.682,1.07,31.7,1014.5,1.11144,0.89396
2026-01-03 16:17:43.762,1.07,31.7,1014.1,1.11147,0.89441
2026-01-03 16:17:45.701,1.06,31.7,1014.1,1.11149,0.89492
2026-01-03 16:17:47.702,1.06,31.7,1014.3,1.11153,0.89536
2026-01-03 16:17:49.706,1.06,31.7,1014.3,1.11156,0.89573
2026-01-03 16:17:51.689,1.06,31.7,1014.1,1.11158,0.89612
2026-01-03 16:17:53.696,1.06,31.7,1014.1,1.1116,0.89649
2026-01-03 16:17:55.679,1.06,31.7,1013.9,1.11165,0.89689
2026-01-03 16:17:57.701,1.06,31.7,1014.0,1.11168,0.89729
2026-01-03 16:17:59.691,1.05,31.7,1013.9,1.11169,0.89772
2026-01-03 16:18:01.704,1.05,31.7,1014.1,1.11173,0.89812
2026-01-03 16:18:03.691,1.05,31.7,1013.9,1.11177,0.8986
2026-01-03 16:18:05.691,1.05,31.7,1014.0,1.11178,0.8991
2026-01-03 16:18:07.691,1.05,31.7,1013.9,1.11181,0.89953
2026-01-03 16:18:09.682,1.05,31.7,1014.1,1.11184,0.89999
2026-01-03 16:18:11.674,1.04,31.7,1014.3,1.11186,0.9004
2026-01-03 16:18:13.675,1.04,31.7,1014.0,1.11192,0.90087
2026-01-03 16:18:15.675,1.04,31.7,1014.3,1.11191,0.90126
2026-01-03 16:18:17.690,1.04,31.7,1014.1,1.11195,0.90169
2026-01-03 16:18:19.690,1.04,31.7,1014.1,1.11199,0.90206
2026-01-03 16:18:21.687,1.04,31.7,1014.3,1.112,0.90246
2026-01-03 16:18:23.877,1.04,31.7,1014.3,1.11203,0.90283
2026-01-03 16:18:25.686,1.03,31.7,1014.1,1.11208,0.9032
2026-01-03 16:18:27.692,1.03,31.7,1014.0,1.1121,0.90354
2026-01-03 16:18:29.691,1.03,31.7,1014.3,1.11211,0.90391
2026-01-03 16:18:31.692,1.03,31.7,1014.1,1.11215,0.90422
2026-01-03 16:18:33.685,1.03,31.7,1014.1,1.11217,0.90454
2026-01-03 16:18:35.695,1.03,31.7,1014.1,1.11219,0.90482
2026-01-03 16:18:37.693,1.03,31.7,1014.1,1.11222,0.90511
2026-01-03 16:18:39.680,1.03,31.7,1014.0,1.11227,0.9054
2026-01-03 16:18:41.692,1.02,31.7,1014.1,1.11229,0.90574
2026-01-03 16:18:43.740,1.02,31.7,1014.3,1.11233,0.90608
2026-01-03 16:18:45.713,1.02,31.7,1014.1,1.11235,0.90642
2026-01-03 16:18:47.702,1.02,31.7,1014.1,1.11237,0.90676
2026-01-03 16:18:49.689,1.02,31.7,1014.4,1.1124,0.90711
2026-01-03 16:18:51.698,1.02,31.7,1014.4,1.11242,0.90745
2026-01-03 16:18:53.714,1.02,31.7,1014.3,1.11246,0.90774
2026-01-03 16:18:55.711,1.02,31.7,1014.0,1.11248,0.90805
2026-01-03 16:18:57.699,1.02,31.7,1014.0,1.1125,0.90837
2026-01-03 16:18:59.703,1.01,31.7,1013.9,1.11254,0.90868
2026-01-03 16:19:01.692,1.01,31.7,1014.0,1.11256,0.90902
2026-01-03 16:19:03.692,1.01,31.7,1014.0,1.11259,0.9093
2026-01-03 16:19:05.697,1.01,31.7,1013.9,1.11263,0.90961
2026-01-03 16:19:07.710,1.01,31.7,1014.1,1.11264,0.90991
2026-01-03 16:19:09.703,1.01,31.7,1014.0,1.11268,0.91022
2026-01-03 16:19:11.704,1.01,31.7,1013.9,1.1127,0.91048
2026-01-03 16:19:13.694,1.01,31.7,1014.0,1.11273,0.91079
2026-01-03 16:19:15.705,1.01,31.7,1014.0,1.11276,0.91111
2026-01-03 16:19:17.699,1.0,31.7,1014.0,1.11278,0.91145
2026-01-03 16:19:19.758,1.0,31.7,1014.0,1.11279,0.91181
2026-01-03 16:19:21.697,1.0,31.7,1014.0,1.11283,0.91211
2026-01-03 16:19:23.787,1.0,31.7,1014.0,1.11286,0.91243
2026-01-03 16:19:25.702,1.0,31.7,1014.0,1.11288,0.91273
2026-01-03 16:19:27.700,1.0,31.7,1014.1,1.1129,0.91304
2026-01-03 16:19:29.709,1.0,31.7,1014.1,1.11293,0.91336
2026-01-03 16:19:31.709,1.0,31.7,1014.0,1.11296,0.91369
2026-01-03 16:19:33.711,1.0,31.7,1014.0,1.11299,0.91401
2026-01-03 16:19:35.706,0.99,31.7,1014.3,1.113,0.91431
2026-01-03 16:19:37.727,0.99,31.7,1014.0,1.11303,0.91462
2026-01-03 16:19:39.705,0.99,31.7,1014.1,1.11307,0.9149
2026-01-03 16:19:41.700,0.99,31.7,1014.0,1.11308,0.91516
2026-01-03 16:19:43.765,0.99,31.7,1014.0,1.11312,0.91545
2026-01-03 16:19:45.688,0.99,31.7,1014.0,1.11315,0.91571
2026-01-03 16:19:47.704,0.99,31.7,1014.1,1.11318,0.91599
2026-01-03 16:19:49.713,0.99,31.7,1013.9,1.11321,0.91623
2026-01-03 16:19:51.704,0.99,31.7,1014.1,1.11321,0.91648
2026-01-03 16:19:53.707,0.99,31.7,1014.1,1.11325,0.91676
2026-01-03 16:19:55.688,0.99,31.7,1014.1,1.11327,0.91703
2026-01-03 16:19:57.704,0.98,31.7,1014.3,1.1133,0.91731
2026-01-03 16:19:59.701,0.98,31.7,1014.1,1.11334,0.91758
2026-01-03 16:20:01.711,0.98,31.7,1014.1,1.11336,0.91786
2026-01-03 16:20:03.755,0.98,31.7,1013.9,1.11337,0.91813
2026-01-03 16:20:05.707,0.98,31.7,1013.9,1.1134,0.91841
2026-01-03 16:20:07.705,0.98,31.7,1014.1,1.11343,0.91874
2026-01-03 16:20:09.709,0.98,31.7,1014.0,1.11345,0.91905
2026-01-03 16:20:11.702,0.98,31.7,1014.3,1.11348,0.91933
2026-01-03 16:20:13.714,0.98,31.7,1013.9,1.11352,0.91964
2026-01-03 16:20:15.719,0.98,31.7,1014.1,1.11354,0.91995
2026-01-03 16:20:17.709,0.97,31.7,1014.1,1.11358,0.92026
2026-01-03 16:20:19.703,0.97,31.7,1014.1,1.1136,0.92058
2026-01-03 16:20:21.702,0.97,31.7,1013.9,1.11361,0.92087
2026-01-03 16:20:23.710,0.97,31.7,1014.0,1.11363,0.92114
2026-01-03 16:20:25.698,0.97,31.7,1013.9,1.11366,0.92144
2026-01-03 16:20:27.708,0.97,31.7,1014.3,1.11369,0.92173
2026-01-03 16:20:29.703,0.97,31.7,1014.1,1.11371,0.92199
2026-01-03 16:20:31.713,0.97,31.7,1014.1,1.11375,0.92227
2026-01-03 16:20:33.715,0.97,31.7,1014.3,1.11375,0.92252
2026-01-03 16:20:35.696,0.97,31.7,1014.3,1.11379,0.92279
2026-01-03 16:20:37.700,0.96,31.7,1014.1,1.11381,0.92305
2026-01-03 16:20:39.698,0.96,31.7,1014.3,1.11384,0.92333
2026-01-03 16:20:41.699,0.96,31.8,1014.5,1.11387,0.9236
2026-01-03 16:20:43.704,0.96,31.8,1014.4,1.11391,0.92384
2026-01-03 16:20:45.787,0.96,31.8,1014.1,1.11392,0.92413
2026-01-03 16:20:47.710,0.96,31.8,1014.1,1.11395,0.92441
2026-01-03 16:20:49.704,0.96,31.8,1014.3,1.11397,0.92471
2026-01-03 16:20:51.703,0.96,31.8,1014.3,1.11399,0.925
2026-01-03 16:20:53.718,0.96,31.8,1014.1,1.11402,0.9253
2026-01-03 16:20:55.712,0.96,31.8,1014.0,1.11403,0.92558
2026-01-03 16:20:57.716,0.95,31.8,1014.0,1.11407,0.92586
2026-01-03 16:20:59.698,0.95,31.8,1013.9,1.1141,0.92617
2026-01-03 16:21:01.705,0.95,31.8,1014.3,1.11412,0.92648
2026-01-03 16:21:03.712,0.95,31.8,1014.3,1.11415,0.92679
2026-01-03 16:21:05.709,0.95,31.8,1014.4,1.11417,0.92708
2026-01-03 16:21:07.706,0.95,31.8,1014.3,1.1142,0.92737
2026-01-03 16:21:09.700,0.95,31.8,1014.3,1.11423,0.92765
2026-01-03 16:21:11.712,0.95,31.8,1014.3,1.11425,0.92794
2026-01-03 16:21:13.729,0.95,31.8,1014.3,1.11427,0.92817
2026-01-03 16:21:15.702,0.95,31.8,1014.3,1.1143,0.92842
2026-01-03 16:21:17.725,0.95,31.8,1014.1,1.1143,0.92867
2026-01-03 16:21:19.699,0.94,31.8,1014.3,1.11435,0.92891
2026-01-03 16:21:21.709,0.94,31.8,1014.3,1.11437,0.92916
2026-01-03 16:21:23.713,0.94,31.8,1014.3,1.11438,0.92941
2026-01-03 16:21:25.707,0.94,31.8,1014.1,1.11441,0.92964
2026-01-03 16:21:27.715,0.94,31.8,1013.9,1.11443,0.92995
2026-01-03 16:21:29.701,0.94,31.8,1014.3,1.11446,0.93018
2026-01-03 16:21:31.776,0.94,31.8,1014.1,1.11448,0.93047
2026-01-03 16:21:33.744,0.94,31.8,1014.5,1.11451,0.93073
2026-01-03 16:21:35.793,0.94,31.8,1014.4,1.11453,0.93092
2026-01-03 16:21:37.723,0.94,31.8,1014.1,1.11454,0.93117
2026-01-03 16:21:39.702,0.94,31.8,1014.3,1.11459,0.93141
2026-01-03 16:21:41.712,0.94,31.8,1014.1,1.11461,0.9316
2026-01-03 16:21:43.734,0.93,31.8,1014.1,1.11464,0.9318
2026-01-03 16:21:45.709,0.93,31.8,1014.4,1.11465,0.93197
2026-01-03 16:21:47.708,0.93,31.8,1014.4,1.11468,0.93216
2026-01-03 16:21:49.710,0.93,31.8,1014.5,1.1147,0.93241
2026-01-03 16:21:51.719,0.93,31.8,1014.1,1.11473,0.93266
2026-01-03 16:21:53.710,0.93,31.8,1014.1,1.11476,0.93286
2026-01-03 16:21:55.711,0.93,31.8,1014.1,1.11477,0.93305
2026-01-03 16:21:57.705,0.93,31.8,1014.3,1.11479,0.93325
2026-01-03 16:21:59.706,0.93,31.8,1014.1,1.1148,0.93343
